Iteration,gradnorm,objective,time,two_loop_time,grad_time
1951,255.252401,12240.074927,0.039211,0.000000,0.000006
1952,408.608898,12240.029135,0.039226,0.000000,0.000006
1953,8833.756603,12241.085445,0.039240,0.000000,0.000005
1954,698.863775,12239.948619,0.039255,0.000001,0.000006
1955,435.305188,12239.931631,0.039271,0.000000,0.000007
1956,713.392737,12239.916397,0.039286,0.000000,0.000006
1957,469.955333,12239.896813,0.039307,0.000001,0.000012
1958,206.950488,12239.891339,0.039322,0.000000,0.000006
1959,251.693187,12239.890168,0.039336,0.000001,0.000005
1960,255.822890,12239.881785,0.039352,0.000001,0.000006
1961,1007.758109,12239.873254,0.039366,0.000001,0.000005
1962,641.698196,12239.855974,0.039382,0.000000,0.000006
1963,1214.068270,12239.783856,0.039397,0.000000,0.000006
1964,1659.485052,12239.711853,0.039412,0.000000,0.000006
1965,1015.047932,12239.626516,0.039427,0.000000,0.000006
1966,483.727310,12239.589321,0.039443,0.000000,0.000006
1967,2089.739050,12239.608614,0.039458,0.000000,0.000006
1968,383.805221,12239.581099,0.039473,0.000001,0.000006
1969,254.399926,12239.578783,0.039488,0.000001,0.000006
1970,174.823795,12239.574484,0.039502,0.000000,0.000006
1971,166.685484,12239.572476,0.039520,0.000000,0.000005
1972,146.664854,12239.559039,0.039535,0.000000,0.000007
1973,1718.164290,12239.760589,0.039550,0.000000,0.000006
1974,2060.471408,12239.573521,0.039564,0.000001,0.000006
1975,2010.968397,12239.578186,0.039579,0.000001,0.000006
1976,144.016458,12239.537991,0.039594,0.000000,0.000007
1977,119.104066,12239.537354,0.039609,0.000001,0.000006
1978,444.265145,12239.529262,0.039625,0.000000,0.000007
1979,653.396896,12239.523055,0.039640,0.000000,0.000006
1980,426.036582,12239.511772,0.039655,0.000000,0.000006
1981,580.869358,12239.509971,0.039696,0.000000,0.000006
1982,808.487804,12239.489258,0.039712,0.000000,0.000006
1983,879.101553,12239.476206,0.039728,0.000001,0.000006
1984,1338.514058,12239.456281,0.039742,0.000000,0.000005
1985,822.105353,12239.358525,0.039757,0.000001,0.000005
1986,590.672398,12239.331295,0.039772,0.000001,0.000006
1987,166.816648,12239.315995,0.039795,0.000000,0.000015
1988,358.584209,12239.316036,0.039817,0.000001,0.000009
1989,62.317121,12239.314675,0.039838,0.000000,0.000009
1990,51.555350,12239.314586,0.039862,0.000001,0.000012
1991,128.005133,12239.314176,0.039881,0.000001,0.000008
1992,151.137603,12239.313855,0.039899,0.000000,0.000007
1993,161.438091,12239.312804,0.039918,0.000001,0.000007
1994,3005.582730,12239.858300,0.039935,0.000000,0.000006
1995,68.764022,12239.310130,0.039952,0.000000,0.000007
1996,89.210875,12239.308796,0.039970,0.000000,0.000008
1997,229.159918,12239.303862,0.039987,0.000000,0.000007
1998,719.252503,12239.296017,0.040006,0.000000,0.000006
1999,943.134237,12239.281896,0.040022,0.000000,0.000007
2000,657.865790,12239.246918,0.040040,0.000001,0.000008
2001,402.267325,12239.243701,0.040055,0.000000,0.000007
2002,90.802893,12239.241441,0.040071,0.000001,0.000007
2003,88.991003,12239.240922,0.040086,0.000000,0.000006
2004,229.164690,12239.238153,0.040101,0.000000,0.000006
2005,234.693990,12239.229768,0.040124,0.000000,0.000014
2006,320.284720,12239.209706,0.040139,0.000000,0.000005
2007,1260.749620,12239.148972,0.040155,0.000001,0.000006
2008,3112.350835,12239.189546,0.040170,0.000000,0.000006
2009,306.994884,12239.101301,0.040184,0.000000,0.000005
2010,174.331495,12239.096384,0.040199,0.000000,0.000006
2011,135.251348,12239.093692,0.040214,0.000001,0.000006
2012,132.800795,12239.087807,0.040230,0.000001,0.000006
2013,329.628330,12239.075296,0.040246,0.000000,0.000007
2014,2160.823416,12239.132905,0.040262,0.000001,0.000006
2015,232.931550,12239.063424,0.040277,0.000000,0.000007
2016,122.856511,12239.062573,0.040292,0.000000,0.000007
2017,104.860297,12239.062153,0.040307,0.000001,0.000006
2018,191.566759,12239.059137,0.040324,0.000001,0.000006
2019,298.751477,12239.055609,0.040339,0.000000,0.000006
2020,403.075717,12239.046029,0.040354,0.000000,0.000006
2021,1691.878927,12239.038299,0.040369,0.000001,0.000006
2022,695.568544,12239.017562,0.040384,0.000001,0.000006
2023,477.658836,12239.003873,0.040400,0.000001,0.000006
2024,628.282120,12238.992870,0.040416,0.000001,0.000007
2025,530.893701,12238.980760,0.040432,0.000000,0.000007
2026,247.790596,12238.977070,0.040447,0.000000,0.000006
2027,103.837957,12238.975831,0.040462,0.000000,0.000006
2028,75.725801,12238.975276,0.040477,0.000000,0.000006
2029,52.340029,12238.973571,0.040492,0.000000,0.000007
2030,406.818294,12238.972643,0.040508,0.000000,0.000007
2031,58.637492,12238.967370,0.040524,0.000001,0.000006
2032,146.874710,12238.963148,0.040539,0.000000,0.000007
2033,127.634922,12238.957205,0.040555,0.000000,0.000007
2034,6674.597019,12239.418182,0.040570,0.000000,0.000007
2035,215.907632,12238.954362,0.040586,0.000001,0.000006
2036,145.366911,12238.953630,0.040602,0.000001,0.000006
2037,91.548453,12238.952357,0.040617,0.000000,0.000007
2038,52.427499,12238.952041,0.040632,0.000001,0.000006
2039,40.799039,12238.951815,0.040648,0.000000,0.000006
2040,87.843699,12238.951205,0.040663,0.000000,0.000006
2041,85.844096,12238.950389,0.040678,0.000000,0.000006
2042,13811.646104,12240.418052,0.040693,0.000000,0.000006
2043,143.610494,12238.949252,0.040710,0.000000,0.000007
2044,110.364256,12238.948880,0.040725,0.000001,0.000006
2045,76.356094,12238.947957,0.040822,0.000000,0.000086
2046,106.322054,12238.947442,0.040861,0.000001,0.000006
2047,244.109713,12238.944962,0.040884,0.000000,0.000006
2048,369.016202,12238.941221,0.040903,0.000000,0.000007
2049,347.296882,12238.937666,0.040920,0.000000,0.000006
2050,375.263087,12238.930349,0.040936,0.000000,0.000007
2051,249.592716,12238.926443,0.040952,0.000000,0.000006
2052,145.445019,12238.920001,0.040970,0.000001,0.000008
2053,141.189435,12238.916132,0.040985,0.000001,0.000006
2054,142.617975,12238.914641,0.041000,0.000000,0.000006
2055,42.843111,12238.914377,0.041022,0.000000,0.000005
2056,47.347810,12238.914262,0.041037,0.000001,0.000006
2057,81.033470,12238.913667,0.041060,0.000001,0.000005
2058,218.360604,12238.912618,0.041076,0.000001,0.000005
2059,194.235179,12238.911596,0.041090,0.000000,0.000005
2060,367.069311,12238.912192,0.041105,0.000000,0.000006
2061,55.534437,12238.910663,0.041127,0.000000,0.000006
2062,48.862883,12238.910498,0.041143,0.000000,0.000006
2063,45.707967,12238.909216,0.041159,0.000000,0.000007
2064,828.294593,12238.911643,0.041174,0.000000,0.000006
2065,294.191436,12238.907280,0.041190,0.000001,0.000006
2066,174.136471,12238.905266,0.041206,0.000000,0.000006
2067,466.806144,12238.891185,0.041221,0.000000,0.000007
2068,603.669722,12238.883923,0.041236,0.000001,0.000006
2069,553.240443,12238.895997,0.041251,0.000000,0.000006
2070,251.841650,12238.879637,0.041267,0.000000,0.000007
2071,91.485418,12238.878491,0.041282,0.000001,0.000006
2072,142.289615,12238.877683,0.041297,0.000001,0.000006
2073,140.105538,12238.876875,0.041312,0.000001,0.000006
2074,128.753708,12238.874824,0.041328,0.000001,0.000006
2075,216.043964,12238.873375,0.041344,0.000000,0.000007
2076,224.175294,12238.871430,0.041359,0.000001,0.000006
2077,92.007577,12238.861859,0.041373,0.000001,0.000005
2078,2509.300022,12238.873712,0.041390,0.000000,0.000006
2079,485.276790,12238.824325,0.041406,0.000000,0.000006
2080,137.845326,12238.808949,0.041422,0.000000,0.000006
2081,332.513761,12238.793661,0.041437,0.000000,0.000007
2082,455.477644,12238.789862,0.041451,0.000000,0.000006
2083,99.276358,12238.791423,0.041467,0.000001,0.000006
2084,151.757598,12238.787257,0.041482,0.000000,0.000006
2085,3254.668256,12238.860533,0.041496,0.000000,0.000005
2086,90.124692,12238.786396,0.041513,0.000001,0.000006
2087,77.156943,12238.786109,0.041529,0.000000,0.000007
2088,143.492503,12238.782791,0.041544,0.000001,0.000005
2089,167.163250,12238.781065,0.041560,0.000001,0.000007
2090,505.502438,12238.782165,0.041575,0.000000,0.000006
2091,43.707335,12238.775087,0.041737,0.000000,0.000151
2092,58.999778,12238.775022,0.041835,0.000001,0.000013
2093,36.205489,12238.774970,0.041893,0.000000,0.000005
2094,30.776490,12238.774878,0.041921,0.000000,0.000007
2095,64.406978,12238.774295,0.041940,0.000000,0.000007
2096,132.313596,12238.773068,0.041958,0.000000,0.000007
2097,278.343420,12238.769543,0.041977,0.000001,0.000007
2098,422.920273,12238.761587,0.041995,0.000000,0.000006
2099,1732.631056,12238.751578,0.042013,0.000000,0.000007
2100,1088.882636,12238.727379,0.042031,0.000000,0.000007
2101,347.260411,12238.683271,0.042048,0.000000,0.000007
2102,430.250302,12238.658356,0.042066,0.000000,0.000008
2103,200.327605,12238.651400,0.042082,0.000000,0.000006
2104,97.285041,12238.649599,0.042098,0.000001,0.000006
2105,191.108489,12238.647829,0.042113,0.000001,0.000006
2106,225.860240,12238.645876,0.042136,0.000001,0.000005
2107,1035.978150,12238.647550,0.042151,0.000000,0.000005
2108,258.034713,12238.641107,0.042165,0.000000,0.000006
2109,101.075236,12238.640082,0.042179,0.000000,0.000005
2110,172.362662,12238.639193,0.042194,0.000000,0.000007
2111,242.565891,12238.638153,0.042210,0.000000,0.000006
2112,396.912346,12238.633505,0.042225,0.000000,0.000007
2113,413.767669,12238.629104,0.042240,0.000000,0.000007
2114,757.464788,12238.634240,0.042255,0.000000,0.000007
2115,87.834682,12238.627197,0.042270,0.000000,0.000006
2116,68.717655,12238.627011,0.042284,0.000000,0.000006
2117,50.862647,12238.626581,0.042300,0.000000,0.000007
2118,108.622363,12238.625640,0.042317,0.000001,0.000006
2119,190.580843,12238.623979,0.042331,0.000000,0.000005
2120,212.984853,12238.621004,0.042347,0.000001,0.000006
2121,8064.647435,12239.072012,0.042362,0.000000,0.000006
2122,213.826461,12238.618393,0.042378,0.000000,0.000006
2123,145.154162,12238.617657,0.042394,0.000000,0.000007
2124,73.334052,12238.616738,0.042409,0.000001,0.000006
2125,76.989116,12238.616287,0.042424,0.000000,0.000006
2126,99.149110,12238.614388,0.042440,0.000000,0.000006
2127,87.361166,12238.612708,0.042454,0.000001,0.000006
2128,106.405664,12238.608350,0.042469,0.000000,0.000006
2129,1800.126446,12238.631898,0.042484,0.000001,0.000006
2130,60.639913,12238.605581,0.042499,0.000001,0.000006
2131,53.104507,12238.605153,0.042514,0.000000,0.000006
2132,50.553238,12238.604836,0.042530,0.000000,0.000006
2133,33.871920,12238.604670,0.042544,0.000001,0.000006
2134,32.648657,12238.604485,0.042559,0.000001,0.000006
2135,81.827246,12238.602230,0.042574,0.000000,0.000006
2136,1630.759658,12238.615130,0.042590,0.000000,0.000006
2137,202.785396,12238.598719,0.042604,0.000000,0.000006
2138,117.746876,12238.597276,0.042619,0.000001,0.000006
2139,127.251646,12238.592582,0.042635,0.000000,0.000007
2140,97.505065,12238.591661,0.042649,0.000001,0.000006
2141,162.186593,12238.588078,0.042664,0.000001,0.000006
2142,359.296506,12238.582936,0.042679,0.000000,0.000007
2143,252.077449,12238.573467,0.042694,0.000000,0.000006
2144,8471.604889,12238.998861,0.042709,0.000000,0.000006
2145,561.555468,12238.561854,0.042724,0.000001,0.000006
2146,450.660321,12238.557655,0.042739,0.000000,0.000006
2147,339.895285,12238.540638,0.042754,0.000000,0.000006
2148,335.982036,12238.524357,0.042768,0.000001,0.000006
2149,125.372413,12238.496713,0.042783,0.000001,0.000006
2150,118.536339,12238.488019,0.042798,0.000000,0.000007
2151,1041.066944,12238.465727,0.042812,0.000000,0.000006
2152,1420.813020,12238.464058,0.042827,0.000001,0.000006
2153,200.292644,12238.443880,0.042842,0.000000,0.000006
2154,49.967119,12238.441353,0.042857,0.000000,0.000007
2155,71.239175,12238.440203,0.042872,0.000001,0.000006
2156,76.874944,12238.437921,0.042888,0.000000,0.000006
2157,8195.369490,12240.888625,0.042902,0.000001,0.000006
2158,65.811021,12238.430931,0.042917,0.000000,0.000006
2159,91.033420,12238.429844,0.042932,0.000000,0.000007
2160,452.177839,12238.429502,0.042947,0.000000,0.000006
2161,129.192331,12238.427360,0.042963,0.000000,0.000007
2162,128.450041,12238.426872,0.042978,0.000000,0.000007
2163,185.984004,12238.424847,0.042995,0.000000,0.000007
2164,195.534327,12238.422947,0.043011,0.000000,0.000007
2165,238.725610,12238.419100,0.043029,0.000001,0.000008
2166,366.139179,12238.412785,0.043044,0.000001,0.000006
2167,449.026406,12238.386583,0.043060,0.000000,0.000006
2168,6616.104980,12238.633878,0.043076,0.000000,0.000006
2169,643.254369,12238.359199,0.043090,0.000000,0.000006
2170,345.831898,12238.352274,0.043106,0.000000,0.000006
2171,74.090950,12238.346775,0.043126,0.000001,0.000012
2172,81.680840,12238.346040,0.043141,0.000000,0.000006
2173,359.572766,12238.337322,0.043155,0.000000,0.000005
2174,385.416934,12238.330020,0.043170,0.000000,0.000006
2175,9911.226290,12238.971170,0.043184,0.000001,0.000005
2176,82.371922,12238.324028,0.043201,0.000000,0.000006
2177,92.187184,12238.323204,0.043215,0.000000,0.000006
2178,117.374903,12238.319559,0.043229,0.000000,0.000006
2179,65.605224,12238.315445,0.043244,0.000001,0.000006
2180,85.770408,12238.311868,0.043259,0.000000,0.000006
2181,49.618509,12238.309492,0.043274,0.000000,0.000007
2182,1497.604432,12238.322532,0.043288,0.000000,0.000006
2183,55.261815,12238.308363,0.043303,0.000001,0.000006
2184,53.229252,12238.308090,0.043318,0.000001,0.000006
2185,114.199662,12238.305763,0.043334,0.000000,0.000006
2186,144.879022,12238.302753,0.043348,0.000000,0.000006
2187,85.033031,12238.299949,0.043363,0.000001,0.000006
2188,68.364535,12238.297433,0.043379,0.000001,0.000006
2189,1406.551087,12238.301227,0.043395,0.000000,0.000006
2190,376.213608,12238.289355,0.043409,0.000000,0.000006
2191,223.262974,12238.285382,0.043425,0.000001,0.000006
2192,311.112294,12238.276224,0.043441,0.000000,0.000007
2193,266.229659,12238.266305,0.043457,0.000000,0.000006
2194,2696.835240,12238.483835,0.043471,0.000001,0.000006
2195,69.509037,12238.259419,0.043486,0.000000,0.000007
2196,54.316294,12238.259095,0.043501,0.000000,0.000006
2197,498.728314,12238.259976,0.043515,0.000000,0.000006
2198,103.902800,12238.258585,0.043531,0.000000,0.000006
2199,80.446943,12238.258409,0.043545,0.000000,0.000006
2200,283.670660,12238.254961,0.043560,0.000000,0.000006
2201,429.450034,12238.251748,0.043575,0.000001,0.000006
2202,323.858498,12238.248726,0.043590,0.000000,0.000007
2203,70.978772,12238.247907,0.043605,0.000000,0.000006
2204,36.593086,12238.247775,0.043626,0.000000,0.000006
2205,44.086690,12238.247646,0.043641,0.000001,0.000005
2206,28.254864,12238.247581,0.043657,0.000001,0.000005
2207,21.137596,12238.247382,0.043671,0.000001,0.000005
2208,70.116229,12238.246899,0.043687,0.000000,0.000006
2209,42.749967,12238.246062,0.043703,0.000000,0.000007
2210,809.091078,12238.248420,0.043718,0.000001,0.000005
2211,177.493023,12238.244212,0.043733,0.000000,0.000006
2212,94.265079,12238.243273,0.043748,0.000000,0.000006
2213,195.590850,12238.241357,0.043763,0.000001,0.000006
2214,213.925536,12238.240110,0.043778,0.000001,0.000006
2215,139.611491,12238.238977,0.043793,0.000000,0.000007
2216,98.908418,12238.238266,0.043809,0.000000,0.000006
2217,1608.118244,12238.263308,0.043824,0.000000,0.000007
2218,39.032445,12238.237007,0.043839,0.000000,0.000007
2219,28.410727,12238.236958,0.043854,0.000000,0.000006
2220,90.275152,12238.236764,0.043868,0.000001,0.000006
2221,119.771261,12238.236614,0.043883,0.000000,0.000006
2222,153.823884,12238.236058,0.043898,0.000001,0.000006
2223,199.597739,12238.234671,0.043914,0.000000,0.000006
2224,333.813571,12238.231323,0.043929,0.000001,0.000006
2225,768.920771,12238.236387,0.043945,0.000000,0.000007
2226,112.579137,12238.229293,0.043962,0.000000,0.000007
2227,121.948032,12238.228753,0.043979,0.000001,0.000007
2228,152.232589,12238.225316,0.043997,0.000000,0.000007
2229,1702.975658,12238.259622,0.044014,0.000000,0.000008
2230,112.537668,12238.220469,0.044032,0.000001,0.000007
2231,92.119525,12238.218855,0.044049,0.000000,0.000007
2232,329.313322,12238.213571,0.044068,0.000001,0.000006
2233,533.426590,12238.215153,0.044084,0.000001,0.000006
2234,96.509984,12238.209892,0.044100,0.000001,0.000006
2235,90.991474,12238.208337,0.044122,0.000000,0.000012
2236,247.834244,12238.205130,0.044136,0.000001,0.000005
2237,237.661418,12238.205874,0.044151,0.000000,0.000005
2238,37.445761,12238.204509,0.044166,0.000000,0.000006
2239,29.388214,12238.204460,0.044182,0.000000,0.000006
2240,28.012268,12238.204338,0.044198,0.000000,0.000006
2241,249.589174,12238.203990,0.044214,0.000000,0.000007
2242,181.449830,12238.203498,0.044229,0.000000,0.000007
2243,63.766175,12238.201804,0.044244,0.000001,0.000006
2244,54.551495,12238.201563,0.044259,0.000001,0.000006
2245,75.996847,12238.201573,0.044274,0.000000,0.000007
2246,26.021379,12238.201344,0.044288,0.000000,0.000006
2247,26.880634,12238.201242,0.044303,0.000001,0.000006
2248,76.230967,12238.200921,0.044319,0.000000,0.000007
2249,119.266440,12238.200665,0.044334,0.000000,0.000006
2250,76.717516,12238.200185,0.044349,0.000000,0.000007
2251,63.292738,12238.199949,0.044364,0.000000,0.000007
2252,27.965471,12238.199780,0.044382,0.000000,0.000007
2253,49.689253,12238.199617,0.044398,0.000001,0.000007
2254,106.553781,12238.199351,0.044415,0.000000,0.000007
2255,199.049007,12238.198616,0.044431,0.000001,0.000007
2256,246.541807,12238.197072,0.044447,0.000000,0.000007
2257,2862.964826,12238.244709,0.044463,0.000000,0.000006
2258,364.807552,12238.194232,0.044479,0.000001,0.000007
2259,256.954611,12238.192910,0.044495,0.000001,0.000007
2260,64.640790,12238.190476,0.044513,0.000000,0.000007
2261,64.614203,12238.190239,0.044531,0.000000,0.000007
2262,43.549729,12238.188572,0.044550,0.000001,0.000007
2263,32.171435,12238.188083,0.044568,0.000001,0.000007
2264,234.329631,12238.188101,0.044586,0.000000,0.000007
2265,33.707994,12238.187553,0.044605,0.000000,0.000007
2266,45.513664,12238.187464,0.044622,0.000000,0.000006
2267,76.296248,12238.187267,0.044638,0.000000,0.000006
2268,91.255833,12238.186934,0.044652,0.000001,0.000006
2269,939.631117,12238.199926,0.044666,0.000000,0.000006
2270,151.295504,12238.185790,0.044681,0.000001,0.000006
2271,44.413400,12238.185210,0.044697,0.000000,0.000006
2272,204.211778,12238.183493,0.044711,0.000000,0.000006
2273,298.257484,12238.182017,0.044726,0.000001,0.000006
2274,180.047987,12238.180741,0.044741,0.000000,0.000006
2275,66.085145,12238.180205,0.044757,0.000000,0.000006
2276,39.054532,12238.180048,0.044771,0.000000,0.000006
