Iteration,t_k,gradnorm,objective,time
2470,0.000004,0.619498,4.367823,7.652575
2471,0.000004,0.619301,4.367872,7.655609
2472,0.000004,0.619089,4.367920,7.658617
2473,0.000004,0.618863,4.367969,7.661656
2474,0.000004,0.618622,4.368017,7.664738
2475,0.000004,0.618367,4.368064,7.667909
2476,0.000004,0.618097,4.368111,7.671065
2477,0.000004,0.617812,4.368158,7.674143
2478,0.000004,0.617512,4.368204,7.677241
2479,0.000004,0.617197,4.368250,7.680439
2480,0.000004,0.616867,4.368295,7.683464
2481,0.000004,0.616522,4.368340,7.686555
2482,0.000004,0.616163,4.368384,7.689583
2483,0.000004,0.615789,4.368428,7.692606
2484,0.000004,0.615400,4.368472,7.695614
2485,0.000004,0.614997,4.368515,7.698687
2486,0.000004,0.614579,4.368557,7.701810
2487,0.000004,0.614148,4.368599,7.704958
2488,0.000004,0.613703,4.368640,7.707997
2489,0.000004,0.613244,4.368681,7.711007
2490,0.000004,0.612772,4.368721,7.714011
2491,0.000004,0.612286,4.368761,7.717073
2492,0.000004,0.611788,4.368800,7.720212
2493,0.000004,0.611277,4.368839,7.723302
2494,0.000004,0.610754,4.368877,7.726391
2495,0.000004,0.610219,4.368914,7.729514
2496,0.000004,0.609673,4.368951,7.732654
2497,0.000004,0.609116,4.368987,7.735751
2498,0.000004,0.608548,4.369023,7.738826
2499,0.000004,0.607970,4.369058,7.741913
2500,0.000004,0.607382,4.369092,7.745070
2501,0.000004,0.606784,4.369126,7.748161
2502,0.000004,0.606178,4.369159,7.751240
2503,0.000004,0.605563,4.369192,7.754322
2504,0.000004,0.604940,4.369224,7.757485
2505,0.000004,0.604310,4.369255,7.760565
2506,0.000004,0.603672,4.369286,7.763646
2507,0.000004,0.603029,4.369316,7.766741
2508,0.000004,0.602379,4.369345,7.769951
2509,0.000004,0.601723,4.369374,7.773004
2510,0.000004,0.601063,4.369402,7.776009
2511,0.000004,0.600398,4.369430,7.779029
2512,0.000004,0.599730,4.369456,7.782117
2513,0.000004,0.599058,4.369482,7.785262
2514,0.000004,0.598383,4.369508,7.788323
2515,0.000004,0.597706,4.369533,7.791411
2516,0.000004,0.597027,4.369557,7.794487
2517,0.000004,0.596346,4.369581,7.797613
2518,0.000004,0.595665,4.369603,7.800688
2519,0.000004,0.594984,4.369626,7.803762
2520,0.000004,0.594302,4.369647,7.806845
2521,0.000004,0.593622,4.369668,7.810009
2522,0.000004,0.592942,4.369688,7.813108
2523,0.000004,0.592265,4.369708,7.816203
2524,0.000004,0.591589,4.369727,7.819284
2525,0.000004,0.590916,4.369745,7.822465
2526,0.000004,0.590246,4.369763,7.825546
2527,0.000004,0.589579,4.369780,7.828619
2528,0.000004,0.588916,4.369796,7.831691
2529,0.000004,0.588257,4.369812,7.834903
2530,0.000004,0.587602,4.369827,7.837939
2531,0.000004,0.586952,4.369841,7.840952
2532,0.000004,0.586307,4.369855,7.843956
2533,0.000004,0.585668,4.369868,7.847045
2534,0.000004,0.585034,4.369880,7.850186
2535,0.000004,0.584407,4.369892,7.853267
2536,0.000004,0.583785,4.369903,7.856338
2537,0.000004,0.583170,4.369913,7.859409
2538,0.000004,0.582561,4.369923,7.862567
2539,0.000004,0.581958,4.369932,7.865665
2540,0.000004,0.581363,4.369941,7.868743
2541,0.000004,0.580774,4.369949,7.871827
2542,0.000004,0.580193,4.369956,7.874961
2543,0.000004,0.579618,4.369962,7.878050
2544,0.000004,0.579050,4.369968,7.881122
2545,0.000004,0.578490,4.369973,7.884188
2546,0.000004,0.577936,4.369978,7.887471
2547,0.000004,0.577390,4.369982,7.890588
2548,0.000004,0.576850,4.369985,7.893805
2549,0.000004,0.576317,4.369988,7.896855
2550,0.000004,0.575791,4.369990,7.900040
2551,0.000004,0.575271,4.369991,7.903081
2552,0.000004,0.574758,4.369992,7.906157
2553,0.000004,0.574251,4.369992,7.909198
2554,0.000004,0.573750,4.369991,7.912275
2555,0.000004,0.573255,4.369990,7.915309
2556,0.000004,0.572765,4.369988,7.918340
2557,0.000004,0.572281,4.369986,7.921367
2558,0.000004,0.571801,4.369983,7.924413
2559,0.000004,0.571327,4.369979,7.927596
2560,0.000004,0.570857,4.369975,7.930617
2561,0.000004,0.570392,4.369970,7.933620
2562,0.000004,0.569930,4.369964,7.936676
2563,0.000004,0.569472,4.369958,7.939833
2564,0.000004,0.569017,4.369951,7.942941
2565,0.000004,0.568565,4.369944,7.946039
2566,0.000004,0.568115,4.369936,7.949150
2567,0.000004,0.567668,4.369927,7.952341
2568,0.000004,0.567223,4.369918,7.955433
2569,0.000004,0.566780,4.369908,7.958510
2570,0.000004,0.566337,4.369898,7.961606
2571,0.000004,0.565896,4.369886,7.964781
2572,0.000004,0.565455,4.369875,7.967816
2573,0.000004,0.565014,4.369862,7.970830
2574,0.000004,0.564573,4.369850,7.973856
2575,0.000004,0.564132,4.369836,7.977021
2576,0.000004,0.563690,4.369822,7.980142
2577,0.000004,0.563247,4.369807,7.983231
2578,0.000004,0.562803,4.369792,7.986315
2579,0.000004,0.562357,4.369776,7.989400
2580,0.000004,0.561910,4.369760,7.992522
2581,0.000004,0.561460,4.369743,7.995573
2582,0.000004,0.561008,4.369725,7.998626
2583,0.000004,0.560554,4.369707,8.001694
2584,0.000004,0.560096,4.369688,8.005034
2585,0.000004,0.559636,4.369669,8.008083
2586,0.000004,0.559173,4.369649,8.011088
2587,0.000004,0.558707,4.369628,8.014102
2588,0.000004,0.558238,4.369607,8.017260
2589,0.000004,0.557765,4.369586,8.020442
2590,0.000004,0.557288,4.369564,8.023610
2591,0.000004,0.556809,4.369541,8.026696
2592,0.000004,0.556325,4.369518,8.029877
2593,0.000004,0.555838,4.369494,8.032933
2594,0.000004,0.555348,4.369470,8.035939
2595,0.000004,0.554854,4.369445,8.038956
2596,0.000004,0.554357,4.369420,8.042106
2597,0.000004,0.553856,4.369395,8.045223
2598,0.000004,0.553352,4.369368,8.048290
2599,0.000004,0.552845,4.369342,8.051406
2600,0.000004,0.552335,4.369314,8.054468
2601,0.000004,0.551822,4.369287,8.057560
2602,0.000004,0.551306,4.369258,8.060611
2603,0.000004,0.550788,4.369230,8.063661
2604,0.000004,0.550268,4.369201,8.066802
2605,0.000004,0.549746,4.369171,8.069953
2606,0.000004,0.549222,4.369141,8.073034
2607,0.000004,0.548696,4.369111,8.076126
2608,0.000004,0.548170,4.369080,8.079210
2609,0.000004,0.547642,4.369048,8.082376
2610,0.000004,0.547114,4.369016,8.085468
2611,0.000004,0.546586,4.368984,8.088681
2612,0.000004,0.546058,4.368952,8.091690
2613,0.000004,0.545530,4.368919,8.094754
2614,0.000004,0.545003,4.368885,8.097780
2615,0.000004,0.544478,4.368851,8.100793
2616,0.000004,0.543953,4.368817,8.103800
2617,0.000004,0.543431,4.368782,8.106971
2618,0.000004,0.542911,4.368747,8.110038
2619,0.000004,0.542393,4.368712,8.113071
2620,0.000004,0.541879,4.368676,8.116076
2621,0.000004,0.541368,4.368640,8.119142
2622,0.000004,0.540860,4.368604,8.122292
2623,0.000004,0.540357,4.368567,8.125400
2624,0.000004,0.539858,4.368530,8.128470
2625,0.000004,0.539363,4.368493,8.131551
2626,0.000004,0.538874,4.368455,8.134698
2627,0.000004,0.538391,4.368417,8.137801
2628,0.000004,0.537913,4.368378,8.141127
2629,0.000004,0.537441,4.368340,8.144384
2630,0.000004,0.536975,4.368301,8.147449
2631,0.000004,0.536516,4.368261,8.150466
2632,0.000004,0.536064,4.368222,8.153485
2633,0.000004,0.535619,4.368182,8.156495
2634,0.000004,0.535182,4.368142,8.159708
2635,0.000004,0.534752,4.368102,8.162759
2636,0.000004,0.534329,4.368061,8.165798
2637,0.000004,0.533915,4.368020,8.168814
2638,0.000004,0.533508,4.367979,8.171886
2639,0.000004,0.533110,4.367937,8.175059
2640,0.000004,0.532720,4.367896,8.178131
2641,0.000004,0.532338,4.367854,8.181226
2642,0.000004,0.531965,4.367812,8.184353
2643,0.000004,0.531600,4.367769,8.187489
2644,0.000004,0.531243,4.367726,8.190577
2645,0.000004,0.530895,4.367684,8.193652
2646,0.000004,0.530555,4.367641,8.196732
2647,0.000004,0.530224,4.367597,8.199873
2648,0.000004,0.529900,4.367554,8.202977
2649,0.000004,0.529585,4.367510,8.206064
2650,0.000004,0.529277,4.367466,8.209144
2651,0.000004,0.528977,4.367422,8.212292
2652,0.000004,0.528685,4.367378,8.215372
2653,0.000004,0.528400,4.367333,8.218473
2654,0.000004,0.528122,4.367288,8.221542
2655,0.000004,0.527851,4.367243,8.224731
2656,0.000004,0.527587,4.367198,8.227780
2657,0.000004,0.527328,4.367153,8.230791
2658,0.000004,0.527076,4.367108,8.233802
2659,0.000004,0.526830,4.367062,8.236883
2660,0.000004,0.526588,4.367016,8.240017
2661,0.000004,0.526352,4.366970,8.243109
2662,0.000004,0.526120,4.366924,8.246189
2663,0.000004,0.525892,4.366877,8.249326
2664,0.000004,0.525668,4.366831,8.252443
2665,0.000004,0.525448,4.366784,8.255516
2666,0.000004,0.525230,4.366737,8.258587
2667,0.000004,0.525015,4.366690,8.261665
2668,0.000004,0.524802,4.366643,8.264806
2669,0.000004,0.524590,4.366596,8.267889
2670,0.000004,0.524380,4.366548,8.270993
2671,0.000004,0.524171,4.366500,8.274105
2672,0.000004,0.523961,4.366452,8.277251
2673,0.000004,0.523752,4.366404,8.280317
2674,0.000004,0.523542,4.366356,8.283407
2675,0.000004,0.523331,4.366308,8.286508
2676,0.000004,0.523118,4.366259,8.289832
2677,0.000004,0.522904,4.366211,8.292885
2678,0.000004,0.522687,4.366162,8.295892
2679,0.000004,0.522467,4.366113,8.299175
2680,0.000004,0.522244,4.366064,8.302325
2681,0.000004,0.522017,4.366015,8.305380
2682,0.000004,0.521786,4.365965,8.308387
2683,0.000004,0.521551,4.365916,8.311406
2684,0.000004,0.521311,4.365866,8.314473
2685,0.000004,0.521066,4.365816,8.317635
2686,0.000004,0.520815,4.365766,8.320712
2687,0.000004,0.520558,4.365716,8.323787
2688,0.000004,0.520295,4.365666,8.326902
2689,0.000004,0.520026,4.365616,8.330071
2690,0.000004,0.519750,4.365565,8.333169
2691,0.000004,0.519466,4.365515,8.336269
2692,0.000004,0.519176,4.365464,8.339366
2693,0.000004,0.518877,4.365413,8.342521
2694,0.000004,0.518571,4.365362,8.345608
2695,0.000004,0.518257,4.365311,8.348699
2696,0.000004,0.517935,4.365260,8.351781
2697,0.000004,0.517605,4.365209,8.354956
2698,0.000004,0.517266,4.365157,8.358060
2699,0.000004,0.516918,4.365106,8.361143
2700,0.000004,0.516562,4.365054,8.364225
2701,0.000004,0.516197,4.365002,8.367414
2702,0.000004,0.515823,4.364951,8.370523
2703,0.000004,0.515440,4.364899,8.373612
2704,0.000004,0.515048,4.364847,8.376697
2705,0.000004,0.514648,4.364795,8.379832
2706,0.000004,0.514238,4.364743,8.382964
2707,0.000004,0.513820,4.364691,8.386044
2708,0.000004,0.513392,4.364639,8.389548
2709,0.000004,0.512956,4.364586,8.392693
2710,0.000004,0.512511,4.364534,8.395818
2711,0.000004,0.512058,4.364482,8.398846
2712,0.000004,0.511596,4.364429,8.401892
2713,0.000004,0.511126,4.364377,8.404917
2714,0.000004,0.510648,4.364324,8.407958
2715,0.000004,0.510161,4.364272,8.410972
2716,0.000004,0.509667,4.364219,8.413999
2717,0.000004,0.509165,4.364167,8.417065
2718,0.000004,0.508656,4.364114,8.420199
2719,0.000004,0.508139,4.364062,8.423330
2720,0.000004,0.507615,4.364009,8.426427
2721,0.000004,0.507085,4.363957,8.429520
2722,0.000004,0.506548,4.363904,8.432685
2723,0.000004,0.506005,4.363852,8.435725
2724,0.000004,0.505456,4.363799,8.438734
2725,0.000004,0.504901,4.363747,8.441742
2726,0.000004,0.504340,4.363694,8.444833
2727,0.000004,0.503774,4.363642,8.447951
2728,0.000004,0.503204,4.363590,8.451036
2729,0.000004,0.502629,4.363537,8.454115
2730,0.000004,0.502049,4.363485,8.457199
2731,0.000004,0.501466,4.363433,8.460314
2732,0.000004,0.500879,4.363381,8.463394
2733,0.000004,0.500288,4.363329,8.466483
2734,0.000004,0.499695,4.363277,8.469556
2735,0.000004,0.499099,4.363225,8.472686
2736,0.000004,0.498500,4.363174,8.475771
2737,0.000004,0.497899,4.363122,8.478870
2738,0.000004,0.497297,4.363070,8.481960
2739,0.000004,0.496693,4.363019,8.485089
2740,0.000004,0.496087,4.362968,8.488182
2741,0.000004,0.495481,4.362917,8.491342
2742,0.000004,0.494875,4.362866,8.494356
2743,0.000004,0.494268,4.362815,8.497447
2744,0.000004,0.493661,4.362764,8.500533
2745,0.000004,0.493054,4.362714,8.503561
2746,0.000004,0.492449,4.362663,8.506591
2747,0.000004,0.491844,4.362613,8.509796
2748,0.000004,0.491240,4.362563,8.512887
2749,0.000004,0.490638,4.362513,8.515921
2750,0.000004,0.490038,4.362463,8.518949
2751,0.000004,0.489440,4.362414,8.522036
2752,0.000004,0.488845,4.362365,8.525190
2753,0.000004,0.488252,4.362315,8.528268
2754,0.000004,0.487662,4.362267,8.531354
2755,0.000004,0.487075,4.362218,8.534438
2756,0.000004,0.486492,4.362169,8.537569
2757,0.000004,0.485913,4.362121,8.540658
2758,0.000004,0.485337,4.362073,8.543740
2759,0.000004,0.484766,4.362025,8.546815
2760,0.000004,0.484199,4.361978,8.549946
2761,0.000004,0.483637,4.361930,8.553027
2762,0.000004,0.483080,4.361883,8.556104
2763,0.000004,0.482529,4.361836,8.559183
2764,0.000004,0.481982,4.361789,8.562345
2765,0.000004,0.481442,4.361743,8.565448
2766,0.000004,0.480907,4.361697,8.568599
2767,0.000004,0.480379,4.361651,8.571607
2768,0.000004,0.479857,4.361605,8.574665
2769,0.000004,0.479341,4.361560,8.577704
2770,0.000004,0.478833,4.361515,8.580776
2771,0.000004,0.478331,4.361470,8.583845
2772,0.000004,0.477837,4.361425,8.586932
2773,0.000004,0.477350,4.361381,8.590051
2774,0.000004,0.476871,4.361337,8.593134
2775,0.000004,0.476400,4.361293,8.596205
2776,0.000004,0.475937,4.361250,8.599281
2777,0.000004,0.475482,4.361206,8.602401
2778,0.000004,0.475036,4.361163,8.605477
2779,0.000004,0.474598,4.361121,8.608564
2780,0.000004,0.474169,4.361078,8.611648
2781,0.000004,0.473750,4.361036,8.614806
2782,0.000004,0.473340,4.360994,8.617843
2783,0.000004,0.472939,4.360953,8.620853
2784,0.000004,0.472547,4.360912,8.623867
2785,0.000004,0.472166,4.360871,8.627034
2786,0.000004,0.471794,4.360830,8.630133
2787,0.000004,0.471433,4.360789,8.633215
2788,0.000004,0.471082,4.360749,8.636290
2789,0.000004,0.470742,4.360709,8.639459
2790,0.000004,0.470412,4.360670,8.642840
2791,0.000004,0.470093,4.360630,8.645958
2792,0.000004,0.469784,4.360591,8.649000
2793,0.000004,0.469487,4.360553,8.652040
2794,0.000004,0.469201,4.360514,8.655091
2795,0.000004,0.468926,4.360476,8.658112
2796,0.000004,0.468663,4.360438,8.661126
2797,0.000004,0.468411,4.360400,8.664174
2798,0.000004,0.468171,4.360363,8.667295
2799,0.000004,0.467942,4.360326,8.670359
2800,0.000004,0.467725,4.360289,8.673417
2801,0.000004,0.467520,4.360252,8.676455
2802,0.000004,0.467326,4.360216,8.679593
2803,0.000004,0.467144,4.360180,8.682654
2804,0.000004,0.466974,4.360144,8.685702
2805,0.000004,0.466816,4.360108,8.688853
2806,0.000004,0.466670,4.360073,8.691942
2807,0.000004,0.466536,4.360037,8.694952
2808,0.000004,0.466413,4.360002,8.697977
2809,0.000004,0.466302,4.359968,8.701030
2810,0.000004,0.466202,4.359933,8.704158
2811,0.000004,0.466114,4.359899,8.707274
2812,0.000004,0.466037,4.359865,8.710352
2813,0.000004,0.465972,4.359831,8.713430
2814,0.000004,0.465917,4.359797,8.716518
2815,0.000004,0.465874,4.359763,8.719642
2816,0.000004,0.465841,4.359730,8.722725
2817,0.000004,0.465818,4.359697,8.725802
2818,0.000004,0.465806,4.359664,8.728888
2819,0.000004,0.465804,4.359631,8.732013
2820,0.000004,0.465811,4.359598,8.735091
2821,0.000004,0.465828,4.359566,8.738182
2822,0.000004,0.465854,4.359533,8.741270
2823,0.000004,0.465889,4.359501,8.744428
2824,0.000004,0.465932,4.359469,8.747521
2825,0.000004,0.465983,4.359437,8.750590
2826,0.000004,0.466042,4.359405,8.753663
2827,0.000004,0.466108,4.359373,8.756806
2828,0.000004,0.466181,4.359342,8.759859
2829,0.000004,0.466260,4.359310,8.762878
2830,0.000004,0.466345,4.359279,8.765904
2831,0.000004,0.466436,4.359247,8.769008
2832,0.000004,0.466531,4.359216,8.772130
2833,0.000004,0.466631,4.359185,8.775204
2834,0.000004,0.466735,4.359154,8.778277
2835,0.000004,0.466841,4.359122,8.781372
2836,0.000004,0.466951,4.359091,8.784514
2837,0.000004,0.467063,4.359060,8.787584
2838,0.000004,0.467176,4.359029,8.790665
2839,0.000004,0.467291,4.358998,8.793748
2840,0.000004,0.467405,4.358967,8.796876
2841,0.000004,0.467520,4.358936,8.799959
2842,0.000004,0.467633,4.358905,8.803140
2843,0.000004,0.467745,4.358874,8.806285
2844,0.000004,0.467855,4.358843,8.809461
2845,0.000004,0.467963,4.358812,8.812555
2846,0.000004,0.468066,4.358781,8.815624
2847,0.000004,0.468166,4.358750,8.818696
2848,0.000004,0.468261,4.358719,8.821869
2849,0.000004,0.468351,4.358688,8.824926
2850,0.000004,0.468435,4.358656,8.827930
2851,0.000004,0.468512,4.358625,8.830940
2852,0.000004,0.468582,4.358594,8.834014
2853,0.000004,0.468644,4.358562,8.837158
2854,0.000004,0.468698,4.358531,8.840231
2855,0.000004,0.468742,4.358499,8.843316
2856,0.000004,0.468777,4.358467,8.846399
2857,0.000004,0.468802,4.358436,8.849522
2858,0.000004,0.468816,4.358404,8.852604
2859,0.000004,0.468818,4.358372,8.855679
2860,0.000004,0.468809,4.358340,8.858746
2861,0.000004,0.468787,4.358307,8.861871
2862,0.000004,0.468752,4.358275,8.864953
2863,0.000004,0.468704,4.358242,8.868036
2864,0.000004,0.468641,4.358210,8.871118
2865,0.000004,0.468565,4.358177,8.874276
2866,0.000004,0.468474,4.358144,8.877357
2867,0.000004,0.468367,4.358111,8.880432
2868,0.000004,0.468245,4.358078,8.883504
2869,0.000004,0.468107,4.358045,8.886658
2870,0.000004,0.467953,4.358011,8.889758
2871,0.000004,0.467783,4.357978,8.892786
2872,0.000004,0.467596,4.357944,8.895932
2873,0.000004,0.467391,4.357910,8.899010
2874,0.000004,0.467170,4.357876,8.902060
2875,0.000004,0.466931,4.357842,8.905075
2876,0.000004,0.466675,4.357807,8.908088
2877,0.000004,0.466401,4.357773,8.911156
2878,0.000004,0.466109,4.357738,8.914406
2879,0.000004,0.465800,4.357703,8.917439
2880,0.000004,0.465472,4.357669,8.920442
2881,0.000004,0.465127,4.357633,8.923455
2882,0.000004,0.464765,4.357598,8.926583
2883,0.000004,0.464384,4.357563,8.929663
2884,0.000004,0.463986,4.357527,8.932746
2885,0.000004,0.463571,4.357492,8.935814
2886,0.000004,0.463138,4.357456,8.939000
2887,0.000004,0.462688,4.357420,8.942029
2888,0.000004,0.462222,4.357384,8.945041
2889,0.000004,0.461739,4.357348,8.948051
2890,0.000004,0.461239,4.357312,8.951151
2891,0.000004,0.460724,4.357275,8.954278
2892,0.000004,0.460194,4.357239,8.957374
2893,0.000004,0.459648,4.357202,8.960443
2894,0.000004,0.459087,4.357165,8.963529
2895,0.000004,0.458512,4.357129,8.966668
2896,0.000004,0.457924,4.357092,8.969747
2897,0.000004,0.457322,4.357055,8.972850
2898,0.000004,0.456707,4.357018,8.975929
2899,0.000004,0.456080,4.356981,8.979050
2900,0.000004,0.455441,4.356944,8.982131
2901,0.000004,0.454792,4.356906,8.985215
2902,0.000004,0.454132,4.356869,8.988295
2903,0.000004,0.453462,4.356832,8.991420
2904,0.000004,0.452783,4.356795,8.994496
2905,0.000004,0.452095,4.356757,8.997581
2906,0.000004,0.451400,4.356720,9.000654
2907,0.000004,0.450697,4.356683,9.003816
2908,0.000004,0.449988,4.356645,9.006911
2909,0.000004,0.449274,4.356608,9.009924
2910,0.000004,0.448554,4.356570,9.012936
2911,0.000004,0.447831,4.356533,9.016039
2912,0.000004,0.447104,4.356496,9.019460
2913,0.000004,0.446374,4.356459,9.022571
2914,0.000004,0.445642,4.356421,9.025644
2915,0.000004,0.444909,4.356384,9.028740
2916,0.000004,0.444175,4.356347,9.031888
2917,0.000004,0.443442,4.356310,9.034974
2918,0.000004,0.442710,4.356273,9.038068
2919,0.000004,0.441980,4.356236,9.041158
2920,0.000004,0.441252,4.356200,9.044286
2921,0.000004,0.440527,4.356163,9.047367
2922,0.000004,0.439807,4.356126,9.050447
2923,0.000004,0.439091,4.356090,9.053527
2924,0.000004,0.438380,4.356054,9.056659
2925,0.000004,0.437675,4.356017,9.059734
2926,0.000004,0.436977,4.355981,9.062834
2927,0.000004,0.436286,4.355945,9.065925
2928,0.000004,0.435603,4.355910,9.069106
2929,0.000004,0.434929,4.355874,9.072114
2930,0.000004,0.434263,4.355839,9.075125
2931,0.000004,0.433607,4.355804,9.078168
2932,0.000004,0.432961,4.355769,9.081305
2933,0.000004,0.432326,4.355734,9.084395
2934,0.000004,0.431702,4.355699,9.087515
2935,0.000004,0.431089,4.355665,9.090693
2936,0.000004,0.430488,4.355630,9.093879
2937,0.000004,0.429900,4.355596,9.097056
2938,0.000004,0.429324,4.355562,9.100442
2939,0.000004,0.428761,4.355529,9.103558
2940,0.000004,0.428211,4.355496,9.106609
2941,0.000004,0.427674,4.355462,9.109714
2942,0.000004,0.427152,4.355430,9.112755
2943,0.000004,0.426643,4.355397,9.115826
2944,0.000004,0.426148,4.355365,9.118897
2945,0.000004,0.425668,4.355332,9.122055
2946,0.000004,0.425201,4.355300,9.125218
2947,0.000004,0.424749,4.355269,9.128313
2948,0.000004,0.424311,4.355237,9.131396
2949,0.000004,0.423888,4.355206,9.134580
2950,0.000004,0.423479,4.355175,9.137680
2951,0.000004,0.423084,4.355145,9.140759
2952,0.000004,0.422704,4.355115,9.144316
2953,0.000004,0.422337,4.355085,9.147429
2954,0.000004,0.421984,4.355055,9.150466
2955,0.000004,0.421645,4.355025,9.153482
2956,0.000004,0.421320,4.354996,9.156560
2957,0.000004,0.421008,4.354967,9.159799
2958,0.000004,0.420709,4.354938,9.162859
2959,0.000004,0.420423,4.354910,9.165869
2960,0.000004,0.420150,4.354882,9.168882
2961,0.000004,0.419889,4.354854,9.172008
2962,0.000004,0.419640,4.354827,9.175132
2963,0.000004,0.419402,4.354799,9.178225
2964,0.000004,0.419176,4.354772,9.181302
2965,0.000004,0.418960,4.354746,9.184308
2966,0.000004,0.418756,4.354719,9.187333
2967,0.000004,0.418561,4.354693,9.190384
2968,0.000004,0.418376,4.354667,9.193556
2969,0.000004,0.418201,4.354641,9.196610
2970,0.000004,0.418035,4.354616,9.199625
2971,0.000004,0.417877,4.354591,9.202633
2972,0.000004,0.417728,4.354566,9.205713
2973,0.000004,0.417586,4.354542,9.208805
2974,0.000004,0.417451,4.354517,9.211944
2975,0.000004,0.417324,4.354493,9.215057
2976,0.000004,0.417203,4.354469,9.218139
2977,0.000004,0.417089,4.354446,9.221260
2978,0.000004,0.416980,4.354422,9.224450
2979,0.000004,0.416876,4.354399,9.227506
2980,0.000004,0.416778,4.354377,9.230511
2981,0.000004,0.416684,4.354354,9.233602
2982,0.000004,0.416594,4.354332,9.236642
2983,0.000004,0.416508,4.354309,9.239665
2984,0.000004,0.416426,4.354288,9.242677
2985,0.000004,0.416347,4.354266,9.245744
2986,0.000004,0.416271,4.354244,9.248831
2987,0.000004,0.416197,4.354223,9.251931
2988,0.000004,0.416125,4.354202,9.255029
2989,0.000004,0.416056,4.354181,9.258207
2990,0.000004,0.415988,4.354161,9.261328
2991,0.000004,0.415921,4.354140,9.264424
2992,0.000004,0.415856,4.354120,9.267506
2993,0.000004,0.415791,4.354100,9.270576
2994,0.000004,0.415727,4.354080,9.273657
2995,0.000004,0.415664,4.354060,9.276760
2996,0.000004,0.415601,4.354041,9.279842
2997,0.000004,0.415538,4.354021,9.282932
2998,0.000004,0.415475,4.354002,9.286016
2999,0.000004,0.415412,4.353983,9.289349
3000,0.000004,0.415348,4.353964,9.292388
3001,0.000004,0.415284,4.353946,9.295431
3002,0.000004,0.415219,4.353927,9.298443
3003,0.000004,0.415153,4.353909,9.301658
3004,0.000004,0.415087,4.353890,9.304696
3005,0.000004,0.415019,4.353872,9.307727
3006,0.000004,0.414951,4.353854,9.310741
3007,0.000004,0.414882,4.353836,9.313796
3008,0.000004,0.414811,4.353819,9.316908
3009,0.000004,0.414739,4.353801,9.319985
3010,0.000004,0.414666,4.353783,9.323067
3011,0.000004,0.414592,4.353766,9.326145
3012,0.000004,0.414517,4.353749,9.329252
3013,0.000004,0.414440,4.353732,9.332357
3014,0.000004,0.414362,4.353714,9.335443
3015,0.000004,0.414283,4.353697,9.338536
3016,0.000004,0.414203,4.353680,9.341656
3017,0.000004,0.414121,4.353664,9.344730
3018,0.000004,0.414037,4.353647,9.347770
3019,0.000004,0.413953,4.353630,9.350822
3020,0.000004,0.413867,4.353613,9.353919
3021,0.000004,0.413779,4.353597,9.357006
3022,0.000004,0.413691,4.353580,9.360073
3023,0.000004,0.413600,4.353564,9.363164
3024,0.000004,0.413509,4.353547,9.366253
3025,0.000004,0.413416,4.353531,9.369358
3026,0.000004,0.413322,4.353515,9.372430
3027,0.000004,0.413226,4.353498,9.375505
3028,0.000004,0.413128,4.353482,9.378598
3029,0.000004,0.413030,4.353466,9.381696
3030,0.000004,0.412929,4.353450,9.384798
3031,0.000004,0.412827,4.353433,9.387868
3032,0.000004,0.412723,4.353417,9.391285
3033,0.000004,0.412618,4.353401,9.394362
3034,0.000004,0.412511,4.353385,9.397474
3035,0.000004,0.412402,4.353369,9.400491
3036,0.000004,0.412291,4.353353,9.403503
3037,0.000004,0.412178,4.353337,9.406639
3038,0.000004,0.412062,4.353320,9.409670
3039,0.000004,0.411945,4.353304,9.412685
3040,0.000004,0.411825,4.353288,9.415694
3041,0.000004,0.411703,4.353272,9.418872
3042,0.000004,0.411578,4.353256,9.421930
3043,0.000004,0.411451,4.353240,9.424941
3044,0.000004,0.411320,4.353224,9.427952
3045,0.000004,0.411187,4.353207,9.431017
3046,0.000004,0.411050,4.353191,9.434191
3047,0.000004,0.410911,4.353175,9.437283
3048,0.000004,0.410768,4.353159,9.440373
3049,0.000004,0.410621,4.353142,9.443455
3050,0.000004,0.410470,4.353126,9.446612
3051,0.000004,0.410316,4.353109,9.449688
3052,0.000004,0.410157,4.353093,9.452768
3053,0.000004,0.409995,4.353076,9.455838
3054,0.000004,0.409828,4.353060,9.458987
3055,0.000004,0.409656,4.353043,9.462085
3056,0.000004,0.409480,4.353027,9.465181
3057,0.000004,0.409298,4.353010,9.468263
3058,0.000004,0.409112,4.352993,9.471468
3059,0.000004,0.408920,4.352977,9.474573
3060,0.000004,0.408723,4.352960,9.477662
3061,0.000004,0.408521,4.352943,9.480711
3062,0.000004,0.408313,4.352926,9.483803
3063,0.000004,0.408099,4.352909,9.486959
3064,0.000004,0.407879,4.352892,9.490206
3065,0.000004,0.407653,4.352875,9.493293
3066,0.000004,0.407421,4.352858,9.496543
3067,0.000004,0.407183,4.352841,9.499627
3068,0.000004,0.406938,4.352823,9.502638
3069,0.000004,0.406687,4.352806,9.505648
3070,0.000004,0.406429,4.352789,9.508701
3071,0.000004,0.406165,4.352771,9.511828
3072,0.000004,0.405894,4.352754,9.514910
3073,0.000004,0.405617,4.352736,9.518011
3074,0.000004,0.405333,4.352719,9.521092
3075,0.000004,0.405042,4.352701,9.524227
3076,0.000004,0.404745,4.352684,9.527307
