Iteration,t_k,gradnorm,objective,time
631,0.000004,261.432165,504.483351,2.006740
632,0.000004,261.238627,503.936495,2.009792
633,0.000004,261.045281,503.390448,2.012809
634,0.000004,260.852127,502.845207,2.015828
635,0.000004,260.659163,502.300772,2.018843
636,0.000004,260.466391,501.757141,2.021856
637,0.000004,260.273809,501.214312,2.024882
638,0.000004,260.081418,500.672284,2.028011
639,0.000004,259.889217,500.131057,2.031043
640,0.000004,259.697206,499.590627,2.034051
641,0.000004,259.505385,499.050995,2.037065
642,0.000004,259.313754,498.512159,2.040155
643,0.000004,259.122312,497.974116,2.043267
644,0.000004,258.931060,497.436867,2.046345
645,0.000004,258.739996,496.900409,2.049473
646,0.000004,258.549122,496.364742,2.052570
647,0.000004,258.358436,495.829863,2.055624
648,0.000004,258.167938,495.295771,2.058633
649,0.000004,257.977629,494.762466,2.061650
650,0.000004,257.787508,494.229946,2.064709
651,0.000004,257.597575,493.698209,2.067828
652,0.000004,257.407829,493.167254,2.070844
653,0.000004,257.218271,492.637080,2.073859
654,0.000004,257.028899,492.107685,2.076868
655,0.000004,256.839715,491.579068,2.079990
656,0.000004,256.650718,491.051228,2.083021
657,0.000004,256.461907,490.524163,2.086032
658,0.000004,256.273282,489.997872,2.089057
659,0.000004,256.084844,489.472354,2.092153
660,0.000004,255.896591,488.947607,2.095623
661,0.000004,255.708525,488.423630,2.098678
662,0.000004,255.520644,487.900422,2.101720
663,0.000004,255.332948,487.377981,2.104738
664,0.000004,255.145437,486.856307,2.107763
665,0.000004,254.958111,486.335397,2.110773
666,0.000004,254.770970,485.815250,2.113787
667,0.000004,254.584014,485.295866,2.116841
668,0.000004,254.397241,484.777242,2.120021
669,0.000004,254.210653,484.259378,2.123099
670,0.000004,254.024249,483.742272,2.126197
671,0.000004,253.838028,483.225924,2.129292
672,0.000004,253.651991,482.710330,2.132499
673,0.000004,253.466137,482.195491,2.135600
674,0.000004,253.280467,481.681405,2.138642
675,0.000004,253.094979,481.168071,2.141690
676,0.000004,252.909674,480.655487,2.144851
677,0.000004,252.724551,480.143652,2.147907
678,0.000004,252.539610,479.632565,2.150917
679,0.000004,252.354852,479.122224,2.153932
680,0.000004,252.170276,478.612629,2.157052
681,0.000004,251.985881,478.103778,2.160191
682,0.000004,251.801667,477.595670,2.163536
683,0.000004,251.617635,477.088303,2.166788
684,0.000004,251.433784,476.581676,2.169877
685,0.000004,251.250114,476.075788,2.172917
686,0.000004,251.066624,475.570638,2.176076
687,0.000004,250.883315,475.066224,2.179202
688,0.000004,250.700187,474.562545,2.182277
689,0.000004,250.517238,474.059601,2.185353
690,0.000004,250.334469,473.557388,2.188377
691,0.000004,250.151880,473.055908,2.191389
692,0.000004,249.969470,472.555157,2.194432
693,0.000004,249.787240,472.055135,2.197696
694,0.000004,249.605188,471.555841,2.200743
695,0.000004,249.423316,471.057273,2.203761
696,0.000004,249.241622,470.559430,2.206775
697,0.000004,249.060106,470.062311,2.209807
698,0.000004,248.878769,469.565915,2.212864
699,0.000004,248.697610,469.070241,2.215878
700,0.000004,248.516629,468.575286,2.218898
701,0.000004,248.335826,468.081050,2.221936
702,0.000004,248.155200,467.587532,2.225065
703,0.000004,247.974751,467.094731,2.228150
704,0.000004,247.794479,466.602645,2.231233
705,0.000004,247.614385,466.111273,2.234323
706,0.000004,247.434467,465.620614,2.237379
707,0.000004,247.254725,465.130666,2.240390
708,0.000004,247.075160,464.641429,2.243400
709,0.000004,246.895771,464.152901,2.246432
710,0.000004,246.716558,463.665081,2.249564
711,0.000004,246.537521,463.177968,2.252577
712,0.000004,246.358659,462.691561,2.255848
713,0.000004,246.179973,462.205857,2.258967
714,0.000004,246.001461,461.720857,2.262060
715,0.000004,245.823125,461.236559,2.265101
716,0.000004,245.644963,460.752962,2.268146
717,0.000004,245.466976,460.270064,2.271172
718,0.000004,245.289164,459.787865,2.274214
719,0.000004,245.111525,459.306363,2.277235
720,0.000004,244.934061,458.825557,2.280276
721,0.000004,244.756770,458.345446,2.283317
722,0.000004,244.579653,457.866028,2.286328
723,0.000004,244.402709,457.387303,2.289347
724,0.000004,244.225939,456.909269,2.292397
725,0.000004,244.049341,456.431926,2.295409
726,0.000004,243.872917,455.955271,2.298436
727,0.000004,243.696665,455.479304,2.301515
728,0.000004,243.520586,455.004024,2.304531
729,0.000004,243.344678,454.529429,2.307565
730,0.000004,243.168943,454.055518,2.310611
731,0.000004,242.993380,453.582291,2.313890
732,0.000004,242.817989,453.109745,2.316961
733,0.000004,242.642769,452.637881,2.319977
734,0.000004,242.467720,452.166695,2.322985
735,0.000004,242.292842,451.696189,2.326151
736,0.000004,242.118136,451.226360,2.329243
737,0.000004,241.943600,450.757207,2.332342
738,0.000004,241.769235,450.288728,2.335425
739,0.000004,241.595040,449.820924,2.338530
740,0.000004,241.421015,449.353793,2.341661
741,0.000004,241.247160,448.887333,2.344709
742,0.000004,241.073476,448.421544,2.347753
743,0.000004,240.899960,447.956424,2.350827
744,0.000004,240.726615,447.491972,2.353945
745,0.000004,240.553438,447.028187,2.357054
746,0.000004,240.380430,446.565069,2.360140
747,0.000004,240.207592,446.102615,2.363221
748,0.000004,240.034922,445.640824,2.366318
749,0.000004,239.862421,445.179697,2.369330
750,0.000004,239.690087,444.719231,2.372338
751,0.000004,239.517922,444.259425,2.375346
752,0.000004,239.345925,443.800278,2.378461
753,0.000004,239.174096,443.341789,2.381588
754,0.000004,239.002435,442.883958,2.384683
755,0.000004,238.830940,442.426782,2.387771
756,0.000004,238.659613,441.970261,2.390892
757,0.000004,238.488453,441.514393,2.393934
758,0.000004,238.317460,441.059178,2.396951
759,0.000004,238.146634,440.604615,2.399962
760,0.000004,237.975973,440.150702,2.403023
761,0.000004,237.805480,439.697438,2.406156
762,0.000004,237.635152,439.244822,2.409624
763,0.000004,237.464990,438.792854,2.412771
764,0.000004,237.294994,438.341531,2.415890
765,0.000004,237.125164,437.890853,2.418982
766,0.000004,236.955499,437.440819,2.422041
767,0.000004,236.785999,436.991428,2.425295
768,0.000004,236.616664,436.542678,2.428431
769,0.000004,236.447494,436.094569,2.431494
770,0.000004,236.278489,435.647099,2.434650
771,0.000004,236.109648,435.200268,2.437755
772,0.000004,235.940971,434.754073,2.440889
773,0.000004,235.772459,434.308516,2.444171
774,0.000004,235.604110,433.863593,2.447326
775,0.000004,235.435926,433.419304,2.450378
776,0.000004,235.267904,432.975648,2.453446
777,0.000004,235.100046,432.532625,2.456593
778,0.000004,234.932352,432.090232,2.459623
779,0.000004,234.764820,431.648469,2.462645
780,0.000004,234.597451,431.207334,2.465679
781,0.000004,234.430245,430.766828,2.468844
782,0.000004,234.263201,430.326948,2.471891
783,0.000004,234.096320,429.887693,2.474905
784,0.000004,233.929601,429.449063,2.477928
785,0.000004,233.763044,429.011057,2.481131
786,0.000004,233.596648,428.573673,2.484209
787,0.000004,233.430414,428.136911,2.487217
788,0.000004,233.264342,427.700768,2.490238
789,0.000004,233.098431,427.265245,2.493292
790,0.000004,232.932680,426.830341,2.496511
791,0.000004,232.767091,426.396053,2.499619
792,0.000004,232.601663,425.962382,2.502684
793,0.000004,232.436395,425.529326,2.505740
794,0.000004,232.271287,425.096884,2.508882
795,0.000004,232.106339,424.665055,2.511949
796,0.000004,231.941552,424.233838,2.514964
797,0.000004,231.776924,423.803232,2.517984
798,0.000004,231.612456,423.373236,2.521077
799,0.000004,231.448148,422.943849,2.524100
800,0.000004,231.283998,422.515070,2.527107
801,0.000004,231.120008,422.086898,2.530120
802,0.000004,230.956177,421.659332,2.533212
803,0.000004,230.792505,421.232371,2.536304
804,0.000004,230.628991,420.806014,2.539308
805,0.000004,230.465635,420.380259,2.542321
806,0.000004,230.302438,419.955107,2.545569
807,0.000004,230.139399,419.530555,2.548667
808,0.000004,229.976518,419.106603,2.551688
809,0.000004,229.813795,418.683250,2.554737
810,0.000004,229.651229,418.260495,2.557777
811,0.000004,229.488820,417.838337,2.560985
812,0.000004,229.326569,417.416774,2.564095
813,0.000004,229.164475,416.995807,2.567129
814,0.000004,229.002537,416.575433,2.570149
815,0.000004,228.840757,416.155652,2.573212
816,0.000004,228.679132,415.736463,2.576306
817,0.000004,228.517665,415.317865,2.579369
818,0.000004,228.356353,414.899857,2.582448
819,0.000004,228.195197,414.482437,2.585551
820,0.000004,228.034198,414.065606,2.588628
821,0.000004,227.873353,413.649362,2.591683
822,0.000004,227.712665,413.233703,2.594713
823,0.000004,227.552131,412.818630,2.597720
824,0.000004,227.391753,412.404140,2.600742
825,0.000004,227.231530,411.990233,2.603755
826,0.000004,227.071462,411.576909,2.606763
827,0.000004,226.911548,411.164166,2.609822
828,0.000004,226.751789,410.752002,2.612912
829,0.000004,226.592184,410.340418,2.615940
830,0.000004,226.432733,409.929412,2.618951
831,0.000004,226.273436,409.518984,2.621958
832,0.000004,226.114293,409.109131,2.625032
833,0.000004,225.955304,408.699854,2.628112
834,0.000004,225.796468,408.291151,2.631183
835,0.000004,225.637785,407.883022,2.634268
836,0.000004,225.479255,407.475465,2.637355
837,0.000004,225.320879,407.068479,2.640413
838,0.000004,225.162655,406.662064,2.643434
839,0.000004,225.004583,406.256219,2.646441
840,0.000004,224.846665,405.850942,2.649475
841,0.000004,224.688898,405.446232,2.652722
842,0.000004,224.531284,405.042090,2.655836
843,0.000004,224.373821,404.638513,2.658923
844,0.000004,224.216511,404.235501,2.662004
845,0.000004,224.059352,403.833053,2.665195
846,0.000004,223.902344,403.431169,2.668293
847,0.000004,223.745488,403.029846,2.671371
848,0.000004,223.588782,402.629084,2.674618
849,0.000004,223.432228,402.228882,2.677702
850,0.000004,223.275825,401.829240,2.680756
851,0.000004,223.119572,401.430155,2.684039
852,0.000004,222.963469,401.031629,2.687094
853,0.000004,222.807517,400.633658,2.690190
854,0.000004,222.651715,400.236244,2.693252
855,0.000004,222.496063,399.839383,2.696266
856,0.000004,222.340561,399.443077,2.699283
857,0.000004,222.185208,399.047323,2.702416
858,0.000004,222.030005,398.652121,2.705526
859,0.000004,221.874951,398.257470,2.708662
860,0.000004,221.720047,397.863369,2.712043
861,0.000004,221.565291,397.469817,2.715297
862,0.000004,221.410684,397.076814,2.718385
863,0.000004,221.256226,396.684357,2.721411
864,0.000004,221.101916,396.292447,2.724483
865,0.000004,220.947755,395.901083,2.727493
866,0.000004,220.793741,395.510263,2.730519
867,0.000004,220.639876,395.119987,2.733530
868,0.000004,220.486159,394.730253,2.736556
869,0.000004,220.332589,394.341061,2.739593
870,0.000004,220.179167,393.952411,2.742683
871,0.000004,220.025892,393.564300,2.746204
872,0.000004,219.872764,393.176729,2.749377
873,0.000004,219.719784,392.789696,2.752446
874,0.000004,219.566950,392.403200,2.755521
875,0.000004,219.414263,392.017241,2.758633
876,0.000004,219.261722,391.631817,2.761896
877,0.000004,219.109328,391.246928,2.764982
878,0.000004,218.957080,390.862573,2.768013
879,0.000004,218.804978,390.478751,2.771021
880,0.000004,218.653022,390.095461,2.774033
881,0.000004,218.501212,389.712703,2.777056
882,0.000004,218.349547,389.330474,2.780148
883,0.000004,218.198028,388.948775,2.783257
884,0.000004,218.046654,388.567605,2.786350
885,0.000004,217.895426,388.186963,2.789441
886,0.000004,217.744342,387.806847,2.792596
887,0.000004,217.593403,387.427257,2.795767
888,0.000004,217.442608,387.048192,2.798891
889,0.000004,217.291958,386.669652,2.801904
890,0.000004,217.141453,386.291635,2.804918
891,0.000004,216.991091,385.914140,2.807933
892,0.000004,216.840874,385.537167,2.810962
893,0.000004,216.690800,385.160715,2.813971
894,0.000004,216.540870,384.784783,2.816999
895,0.000004,216.391084,384.409370,2.820108
896,0.000004,216.241441,384.034475,2.823196
897,0.000004,216.091941,383.660098,2.826282
898,0.000004,215.942584,383.286237,2.829369
899,0.000004,215.793371,382.912891,2.832476
900,0.000004,215.644299,382.540061,2.835553
901,0.000004,215.495371,382.167744,2.838651
902,0.000004,215.346585,381.795941,2.841763
903,0.000004,215.197941,381.424650,2.844840
904,0.000004,215.049440,381.053870,2.847938
905,0.000004,214.901080,380.683601,2.851015
906,0.000004,214.752862,380.313841,2.854196
907,0.000004,214.604786,379.944591,2.857562
908,0.000004,214.456851,379.575849,2.860764
909,0.000004,214.309058,379.207613,2.863792
910,0.000004,214.161406,378.839885,2.866831
911,0.000004,214.013895,378.472662,2.869970
912,0.000004,213.866524,378.105943,2.872969
913,0.000004,213.719295,377.739729,2.875981
914,0.000004,213.572206,377.374017,2.879033
915,0.000004,213.425258,377.008808,2.882153
916,0.000004,213.278450,376.644101,2.885203
917,0.000004,213.131782,376.279894,2.888176
918,0.000004,212.985253,375.916187,2.891184
919,0.000004,212.838865,375.552978,2.894216
920,0.000004,212.692617,375.190268,2.897260
921,0.000004,212.546507,374.828056,2.900235
922,0.000004,212.400538,374.466339,2.903249
923,0.000004,212.254707,374.105119,2.906301
924,0.000004,212.109016,373.744393,2.909409
925,0.000004,211.963463,373.384162,2.912464
926,0.000004,211.818049,373.024424,2.915625
927,0.000004,211.672774,372.665178,2.918639
928,0.000004,211.527637,372.306424,2.921671
929,0.000004,211.382639,371.948161,2.924649
930,0.000004,211.237779,371.590388,2.927631
931,0.000004,211.093056,371.233104,2.930693
932,0.000004,210.948472,370.876309,2.933691
933,0.000004,210.804025,370.520001,2.936675
934,0.000004,210.659716,370.164180,2.939699
935,0.000004,210.515544,369.808845,2.942731
936,0.000004,210.371509,369.453996,2.945827
937,0.000004,210.227612,369.099631,2.948900
938,0.000004,210.083851,368.745749,2.951947
939,0.000004,209.940228,368.392351,2.954973
940,0.000004,209.796740,368.039435,2.958078
941,0.000004,209.653390,367.687000,2.961212
942,0.000004,209.510176,367.335045,2.964231
943,0.000004,209.367098,366.983570,2.967245
944,0.000004,209.224156,366.632575,2.970254
945,0.000004,209.081349,366.282057,2.973374
946,0.000004,208.938679,365.932017,2.976441
947,0.000004,208.796144,365.582454,2.979515
948,0.000004,208.653745,365.233366,2.982598
949,0.000004,208.511481,364.884753,2.985686
950,0.000004,208.369352,364.536615,2.988778
951,0.000004,208.227359,364.188950,2.991853
952,0.000004,208.085500,363.841758,2.994934
953,0.000004,207.943776,363.495038,2.998015
954,0.000004,207.802186,363.148790,3.001126
955,0.000004,207.660731,362.803011,3.004350
956,0.000004,207.519410,362.457703,3.007651
957,0.000004,207.378223,362.112863,3.010891
958,0.000004,207.237170,361.768491,3.013977
959,0.000004,207.096251,361.424587,3.017010
960,0.000004,206.955466,361.081150,3.020079
961,0.000004,206.814815,360.738178,3.023101
962,0.000004,206.674296,360.395671,3.026106
963,0.000004,206.533911,360.053629,3.029114
964,0.000004,206.393660,359.712051,3.032232
965,0.000004,206.253541,359.370935,3.035247
966,0.000004,206.113555,359.030281,3.038304
967,0.000004,205.973701,358.690089,3.041322
968,0.000004,205.833981,358.350357,3.044334
969,0.000004,205.694392,358.011085,3.047354
970,0.000004,205.554936,357.672273,3.050457
971,0.000004,205.415612,357.333918,3.053535
972,0.000004,205.276420,356.996022,3.056633
973,0.000004,205.137360,356.658582,3.059742
974,0.000004,204.998431,356.321598,3.062822
975,0.000004,204.859634,355.985070,3.065923
976,0.000004,204.720968,355.648996,3.068993
977,0.000004,204.582434,355.313376,3.072068
978,0.000004,204.444031,354.978209,3.075158
979,0.000004,204.305758,354.643495,3.078208
980,0.000004,204.167617,354.309233,3.081222
981,0.000004,204.029606,353.975421,3.084224
982,0.000004,203.891726,353.642060,3.087269
983,0.000004,203.753976,353.309149,3.090404
984,0.000004,203.616356,352.976686,3.093430
985,0.000004,203.478866,352.644671,3.096439
986,0.000004,203.341507,352.313103,3.099447
987,0.000004,203.204277,351.981982,3.102532
988,0.000004,203.067177,351.651307,3.105635
989,0.000004,202.930207,351.321078,3.108760
990,0.000004,202.793366,350.991292,3.111821
991,0.000004,202.656654,350.661951,3.114867
992,0.000004,202.520071,350.333052,3.117907
993,0.000004,202.383617,350.004596,3.120940
994,0.000004,202.247292,349.676581,3.123952
995,0.000004,202.111096,349.349007,3.127001
996,0.000004,201.975029,349.021873,3.130063
997,0.000004,201.839089,348.695179,3.133079
998,0.000004,201.703279,348.368924,3.136081
999,0.000004,201.567596,348.043106,3.139115
1000,0.000004,201.432041,347.717726,3.142205
1001,0.000004,201.296614,347.392782,3.145276
1002,0.000004,201.161315,347.068275,3.148326
1003,0.000004,201.026144,346.744202,3.151382
1004,0.000004,200.891100,346.420564,3.154451
1005,0.000004,200.756183,346.097360,3.157512
1006,0.000004,200.621393,345.774589,3.160676
1007,0.000004,200.486731,345.452251,3.163755
1008,0.000004,200.352195,345.130344,3.166811
1009,0.000004,200.217786,344.808868,3.169869
1010,0.000004,200.083504,344.487822,3.172922
1011,0.000004,199.949348,344.167206,3.176017
1012,0.000004,199.815319,343.847019,3.179334
1013,0.000004,199.681415,343.527260,3.182418
1014,0.000004,199.547638,343.207929,3.185459
1015,0.000004,199.413987,342.889025,3.188469
1016,0.000004,199.280462,342.570547,3.191534
1017,0.000004,199.147062,342.252494,3.194651
1018,0.000004,199.013788,341.934866,3.197757
1019,0.000004,198.880639,341.617662,3.200846
1020,0.000004,198.747615,341.300882,3.203937
1021,0.000004,198.614717,340.984525,3.207012
1022,0.000004,198.481944,340.668589,3.210042
